step,target,task,metric,linear_train,linear_val,mlp_train,mlp_val,delta_val,n_train,n_val,in_dim,mlp_hidden
0,per_cell_correct,binary,acc,0.72454,0.71284,0.75256,0.73062,0.01778,32400,8100,512,256
0,is_given,binary,acc,0.9971,0.99691,0.99985,0.99963,0.00272,32400,8100,512,256
0,violated_in_row,binary,acc,0.74904,0.74704,0.76858,0.75111,0.00407,32400,8100,512,256
0,violated_in_col,binary,acc,0.74664,0.74519,0.76744,0.75654,0.01136,32400,8100,512,256
0,violated_in_box,binary,acc,0.75028,0.74037,0.77003,0.75198,0.0116,32400,8100,512,256
0,cell_digit,multiclass,acc,0.98901,0.98284,0.99009,0.98494,0.0021,32400,8100,512,256
4,per_cell_correct,binary,acc,0.81423,0.80667,0.82765,0.81753,0.01086,32400,8100,512,256
4,is_given,binary,acc,0.95228,0.9537,0.98586,0.98457,0.03086,32400,8100,512,256
4,violated_in_row,binary,acc,0.87611,0.87753,0.88176,0.87802,0.00049,32400,8100,512,256
4,violated_in_col,binary,acc,0.87015,0.87519,0.87873,0.87963,0.00444,32400,8100,512,256
4,violated_in_box,binary,acc,0.86651,0.86741,0.87457,0.87037,0.00296,32400,8100,512,256
4,cell_digit,multiclass,acc,0.99151,0.98815,0.99231,0.98741,-0.00074,32400,8100,512,256
8,per_cell_correct,binary,acc,0.82676,0.82802,0.84164,0.84136,0.01333,32400,8100,512,256
8,is_given,binary,acc,0.96812,0.96259,0.99117,0.98926,0.02667,32400,8100,512,256
8,violated_in_row,binary,acc,0.88673,0.88395,0.89312,0.89198,0.00802,32400,8100,512,256
8,violated_in_col,binary,acc,0.88269,0.88259,0.8891,0.88667,0.00407,32400,8100,512,256
8,violated_in_box,binary,acc,0.87806,0.87247,0.88241,0.87815,0.00568,32400,8100,512,256
8,cell_digit,multiclass,acc,0.99358,0.98951,0.99324,0.98827,-0.00123,32400,8100,512,256
12,per_cell_correct,binary,acc,0.83617,0.83235,0.85114,0.84247,0.01012,32400,8100,512,256
12,is_given,binary,acc,0.97108,0.96691,0.99315,0.9916,0.02469,32400,8100,512,256
12,violated_in_row,binary,acc,0.88975,0.8884,0.89836,0.8958,0.00741,32400,8100,512,256
12,violated_in_col,binary,acc,0.88988,0.89086,0.89466,0.89593,0.00506,32400,8100,512,256
12,violated_in_box,binary,acc,0.88222,0.88432,0.88898,0.88877,0.00444,32400,8100,512,256
12,cell_digit,multiclass,acc,0.99352,0.99173,0.99262,0.98901,-0.00272,32400,8100,512,256
15,per_cell_correct,binary,acc,0.83512,0.83914,0.85222,0.84901,0.00988,32400,8100,512,256
15,is_given,binary,acc,0.97028,0.96741,0.99056,0.98988,0.02247,32400,8100,512,256
15,violated_in_row,binary,acc,0.89068,0.8942,0.89682,0.89827,0.00407,32400,8100,512,256
15,violated_in_col,binary,acc,0.88759,0.88963,0.89441,0.89506,0.00543,32400,8100,512,256
15,violated_in_box,binary,acc,0.88491,0.88296,0.88951,0.8858,0.00284,32400,8100,512,256
15,cell_digit,multiclass,acc,0.99364,0.98901,0.99377,0.98877,-0.00025,32400,8100,512,256
